zipcode,city,state
72001,Adona,AR
72002,Alexander,AR
72022,Alexander,AR
72410,Alicia,AR
72820,Alix,AR
71820,Alleene,AR
72921,Alma,AR
72003,Almyra,AR
72611,Alpena,AR
71920,Alpine,AR
72004,Altheimer,AR
72821,Altus,AR
72949,Altus,AR
72005,Amagon,AR
71921,Amity,AR
71922,Antoine,AR
71923,Arkadelphia,AR
71998,Arkadelphia,AR
71999,Arkadelphia,AR
71630,"Arkansas City",AR
72310,Armorel,AR
72513,"Ash Flat",AR
71820,Ashdown,AR
71822,Ashdown,AR
72823,Atkins,AR
72311,Aubrey,AR
72360,Aubrey,AR
72006,Augusta,AR
72007,Austin,AR
72023,Austin,AR
72176,Austin,AR
72711,Avoca,AR
72756,Avoca,AR
72010,"Bald Knob",AR
71631,Banks,AR
72923,Barling,AR
72941,Barling,AR
72312,Barton,AR
72313,Bassett,AR
72350,Bassett,AR
72501,Batesville,AR
72503,Batesville,AR
72002,Bauxite,AR
72011,Bauxite,AR
72022,Bauxite,AR
72411,Bay,AR
71720,Bearden,AR
72613,Beaver,AR
72631,Beaver,AR
72013,"Bee Branch",AR
72012,Beebe,AR
72412,"Beech Grove",AR
72014,Beedeville,AR
72101,Beedeville,AR
71721,Beirne,AR
72712,"Bella Vista",AR
72714,"Bella Vista",AR
72715,"Bella Vista",AR
72736,"Bella Vista",AR
72751,"Bella Vista",AR
72824,Belleville,AR
71823,"Ben Lomond",AR
71846,"Ben Lomond",AR
72002,Benton,AR
72011,Benton,AR
72015,Benton,AR
72018,Benton,AR
72019,Benton,AR
72022,Benton,AR
72158,Benton,AR
72712,Bentonville,AR
72714,Bentonville,AR
72716,Bentonville,AR
72756,Bentonville,AR
72601,Bergman,AR
72615,Bergman,AR
72616,Berryville,AR
72515,Bexar,AR
72617,"Big Flat",AR
72016,Bigelow,AR
72413,Biggers,AR
72017,Biscoe,AR
71929,Bismarck,AR
72414,"Black Oak",AR
72415,"Black Rock",AR
72476,"Black Rock",AR
71825,Blevins,AR
72826,"Blue Mountain",AR
72943,"Blue Mountain",AR
71722,"Bluff City",AR
71857,"Bluff City",AR
72827,Bluffton,AR
72315,Blytheville,AR
72316,Blytheville,AR
71932,"Board Camp",AR
72926,Boles,AR
71933,Bonnerdale,AR
72416,Bono,AR
72927,Booneville,AR
72020,Bradford,AR
71826,Bradley,AR
72928,Branch,AR
72933,Branch,AR
72320,Brickeys,AR
72828,Briggsville,AR
72021,Brinkley,AR
72517,Brockwell,AR
72401,Brookland,AR
72417,Brookland,AR
72002,Bryant,AR
72011,Bryant,AR
72015,Bryant,AR
72019,Bryant,AR
72022,Bryant,AR
72089,Bryant,AR
71827,Buckner,AR
72619,"Bull Shoals",AR
72634,"Bull Shoals",AR
72321,Burdette,AR
72358,Burdette,AR
72007,Cabot,AR
72023,Cabot,AR
71935,"Caddo Gap",AR
72322,Caldwell,AR
72326,Caldwell,AR
72335,Caldwell,AR
71828,Cale,AR
71858,Cale,AR
72519,"Calico Rock",AR
71724,Calion,AR
71730,Calion,AR
71701,Camden,AR
71711,Camden,AR
72520,Camp,AR
72717,Canehill,AR
72419,Caraway,AR
72024,Carlisle,AR
71725,Carthage,AR
72084,Carthage,AR
72025,Casa,AR
72421,Cash,AR
72026,Casscoe,AR
72521,"Cave City",AR
72712,"Cave Springs",AR
72718,"Cave Springs",AR
72745,"Cave Springs",AR
72758,"Cave Springs",AR
72762,"Cave Springs",AR
72930,Cecil,AR
72932,Cedarville,AR
72956,Cedarville,AR
72027,"Center Ridge",AR
72712,Centerton,AR
72719,Centerton,AR
72736,Centerton,AR
72829,Centerville,AR
72933,Charleston,AR
72522,Charlotte,AR
72513,"Cherokee Village",AR
72525,"Cherokee Village",AR
72529,"Cherokee Village",AR
72542,"Cherokee Village",AR
72324,"Cherry Valley",AR
72934,Chester,AR
71726,Chidester,AR
72028,Choctaw,AR
72029,Clarendon,AR
72325,Clarkedale,AR
72327,Clarkedale,AR
72364,Clarkedale,AR
72384,Clarkedale,AR
72623,Clarkridge,AR
72830,Clarksville,AR
72030,Cleveland,AR
72031,Clinton,AR
72821,"Coal Hill",AR
72832,"Coal Hill",AR
72840,"Coal Hill",AR
72053,"College Station",AR
72206,"College Station",AR
72326,Colt,AR
71831,Columbus,AR
72721,Combs,AR
72624,Compton,AR
72523,Concord,AR
72550,Concord,AR
72032,Conway,AR
72033,Conway,AR
72034,Conway,AR
72035,Conway,AR
72106,Conway,AR
72524,Cord,AR
72422,Corning,AR
72626,Cotter,AR
72635,Cotter,AR
72036,"Cotton Plant",AR
71937,Cove,AR
72037,Coy,AR
72046,Coy,AR
72327,Crawfordsville,AR
72038,"Crocketts Bluff",AR
71635,Crossett,AR
72328,Crumrod,AR
71728,Curtis,AR
72501,Cushman,AR
72526,Cushman,AR
72039,Damascus,AR
72824,Danville,AR
72833,Danville,AR
72834,Dardanelle,AR
72422,Datto,AR
72424,Datto,AR
71832,"De Queen",AR
72041,"De Valls Bluff",AR
72042,"De Witt",AR
72722,Decatur,AR
72628,Deer,AR
72425,Delaplaine,AR
72835,Delaware,AR
71940,Delight,AR
72315,Dell,AR
72426,Dell,AR
72629,Dennard,AR
72645,Dennard,AR
71638,Dermott,AR
72040,"Des Arc",AR
72527,Desha,AR
72630,"Diamond City",AR
72644,"Diamond City",AR
72043,Diaz,AR
72112,Diaz,AR
71833,Dierks,AR
71834,Doddridge,AR
72528,Dolph,AR
71941,Donaldson,AR
72802,Dover,AR
72837,Dover,AR
72530,Drasco,AR
72329,Driver,AR
71639,Dumas,AR
71662,Dumas,AR
72921,Dyer,AR
72935,Dyer,AR
72330,Dyess,AR
72331,Earle,AR
72044,Edgemont,AR
72332,Edmondson,AR
72376,Edmondson,AR
72427,Egypt,AR
71730,"El Dorado",AR
71731,"El Dorado",AR
72045,"El Paso",AR
72333,Elaine,AR
72389,Elaine,AR
72531,Elizabeth,AR
72701,Elkins,AR
72727,Elkins,AR
72728,"Elm Springs",AR
72762,"Elm Springs",AR
71740,Emerson,AR
71835,Emmet,AR
72046,England,AR
72047,Enola,AR
72048,Ethel,AR
72370,Etowah,AR
72428,Etowah,AR
72442,Etowah,AR
71640,Eudora,AR
72632,"Eureka Springs",AR
72729,Evansville,AR
72532,"Evening Shade",AR
72633,Everton,AR
72044,"Fairfield Bay",AR
72088,"Fairfield Bay",AR
72153,"Fairfield Bay",AR
72704,Farmington,AR
72730,Farmington,AR
72753,Farmington,AR
72701,Fayetteville,AR
72702,Fayetteville,AR
72703,Fayetteville,AR
72704,Fayetteville,AR
72730,Fayetteville,AR
72764,Fayetteville,AR
72774,Fayetteville,AR
72533,"Fifty Six",AR
72429,Fisher,AR
72634,Flippin,AR
72534,Floral,AR
71742,Fordyce,AR
71836,Foreman,AR
72335,"Forrest City",AR
72336,"Forrest City",AR
72901,"Fort Smith",AR
72902,"Fort Smith",AR
72903,"Fort Smith",AR
72904,"Fort Smith",AR
72905,"Fort Smith",AR
72906,"Fort Smith",AR
72908,"Fort Smith",AR
72913,"Fort Smith",AR
72914,"Fort Smith",AR
72916,"Fort Smith",AR
72917,"Fort Smith",AR
72918,"Fort Smith",AR
72919,"Fort Smith",AR
72923,"Fort Smith",AR
72936,"Fort Smith",AR
72941,"Fort Smith",AR
72956,"Fort Smith",AR
71837,Fouke,AR
71642,"Fountain Hill",AR
72051,Fox,AR
72512,Franklin,AR
72536,Franklin,AR
72338,"Frenchmans Bayou",AR
71923,Friendship,AR
71941,Friendship,AR
71942,Friendship,AR
71838,Fulton,AR
72537,Gamaliel,AR
72732,Garfield,AR
71839,"Garland City",AR
72052,Garner,AR
72143,Garner,AR
72635,Gassville,AR
72732,Gateway,AR
72733,Gateway,AR
71840,Genoa,AR
72734,Gentry,AR
72761,Gentry,AR
72538,Gepp,AR
72636,Gilbert,AR
72675,Gilbert,AR
72055,Gillett,AR
71841,Gillham,AR
72339,Gilmore,AR
72384,Gilmore,AR
72539,Glencoe,AR
71943,Glenwood,AR
72340,Goodwin,AR
72701,Goshen,AR
72703,Goshen,AR
72727,Goshen,AR
72735,Goshen,AR
72315,Gosnell,AR
72319,Gosnell,AR
71643,Gould,AR
71644,Grady,AR
71841,Grannis,AR
71944,Grannis,AR
71973,Grannis,AR
72057,Grapevine,AR
72838,Gravelly,AR
72712,Gravette,AR
72736,Gravette,AR
72739,Gravette,AR
72638,"Green Forest",AR
72058,Greenbrier,AR
72701,Greenland,AR
72737,Greenland,AR
72430,Greenway,AR
72936,Greenwood,AR
72059,Gregory,AR
72060,Griffithville,AR
72112,Grubbs,AR
72431,Grubbs,AR
72540,Guion,AR
72556,Guion,AR
71743,Gurdon,AR
72058,Guy,AR
72061,Guy,AR
72937,Hackett,AR
72839,Hagarville,AR
72846,Hagarville,AR
71646,Hamburg,AR
71744,Hampton,AR
72542,Hardy,AR
71744,Harrell,AR
71745,Harrell,AR
72617,Harriet,AR
72432,Harrisburg,AR
72601,Harrison,AR
72602,Harrison,AR
72938,Hartford,AR
72840,Hartman,AR
72841,Harvey,AR
72640,Hasty,AR
71945,Hatfield,AR
72063,Hattieville,AR
72842,Havana,AR
72341,Haynes,AR
72024,Hazen,AR
72041,Hazen,AR
72064,Hazen,AR
72543,"Heber Springs",AR
72545,"Heber Springs",AR
72843,Hector,AR
72342,Helena,AR
72544,Henderson,AR
72065,Hensley,AR
71647,Hermitage,AR
72346,Heth,AR
72066,"Hickory Plains",AR
72347,"Hickory Ridge",AR
72067,Higden,AR
72068,Higginson,AR
72143,Higginson,AR
72738,Hindsville,AR
72739,Hiwasse,AR
72069,"Holly Grove",AR
71801,Hope,AR
71802,Hope,AR
71842,Horatio,AR
72512,"Horseshoe Bend",AR
72513,"Horseshoe Bend",AR
71901,"Hot Springs National Park",AR
71901,"Hot Springs Village",AR
71909,"Hot Springs Village",AR
71910,"Hot Springs Village",AR
71949,"Hot Springs Village",AR
72087,"Hot Springs Village",AR
72070,Houston,AR
72433,Hoxie,AR
72476,Hoxie,AR
72348,Hughes,AR
72072,Humnoke,AR
72073,Humphrey,AR
72074,Hunter,AR
72940,Huntington,AR
72740,Huntsville,AR
71747,Huttig,AR
72546,Ida,AR
72434,Imboden,AR
71748,Ivan,AR
72075,Jacksonport,AR
72112,Jacksonport,AR
72023,Jacksonville,AR
72076,Jacksonville,AR
72078,Jacksonville,AR
72099,Jacksonville,AR
72117,Jacksonville,AR
72120,Jacksonville,AR
72641,Jasper,AR
72079,Jefferson,AR
71651,Jersey,AR
72080,Jerusalem,AR
71949,Jessieville,AR
72703,Johnson,AR
72704,Johnson,AR
72741,Johnson,AR
72762,Johnson,AR
72350,Joiner,AR
72105,"Jones Mill",AR
72401,Jonesboro,AR
72402,Jonesboro,AR
72403,Jonesboro,AR
72404,Jonesboro,AR
72411,Jonesboro,AR
72416,Jonesboro,AR
72081,Judsonia,AR
72143,Judsonia,AR
71749,"Junction City",AR
72351,Keiser,AR
72082,Kensett,AR
72143,Kensett,AR
72046,Keo,AR
72083,Keo,AR
71652,Kingsland,AR
72742,Kingston,AR
71921,Kirby,AR
71950,Kirby,AR
72435,Knobel,AR
72845,Knoxville,AR
72846,Knoxville,AR
72352,"La Grange",AR
72436,Lafe,AR
72443,Lafe,AR
72450,Lafe,AR
72437,"Lake City",AR
71653,"Lake Village",AR
72642,Lakeview,AR
72830,Lamar,AR
72846,Lamar,AR
72353,Lambrook,AR
71857,Laneburg,AR
71952,Langley,AR
72941,Lavaca,AR
71750,Lawson,AR
72438,Leachville,AR
72644,"Lead Hill",AR
72084,Leola,AR
72354,Lepanto,AR
72645,Leslie,AR
72085,Letona,AR
72143,Letona,AR
71845,Lewisville,AR
72355,Lexa,AR
72476,Light,AR
72744,Lincoln,AR
72002,"Little Rock",AR
72103,"Little Rock",AR
72201,"Little Rock",AR
72202,"Little Rock",AR
72203,"Little Rock",AR
72204,"Little Rock",AR
72205,"Little Rock",AR
72206,"Little Rock",AR
72207,"Little Rock",AR
72209,"Little Rock",AR
72210,"Little Rock",AR
72211,"Little Rock",AR
72212,"Little Rock",AR
72214,"Little Rock",AR
72215,"Little Rock",AR
72216,"Little Rock",AR
72217,"Little Rock",AR
72219,"Little Rock",AR
72221,"Little Rock",AR
72222,"Little Rock",AR
72223,"Little Rock",AR
72225,"Little Rock",AR
72227,"Little Rock",AR
72231,"Little Rock",AR
72260,"Little Rock",AR
72295,"Little Rock",AR
72099,"Little Rock Air Force Base",AR
71846,Lockesburg,AR
72550,"Locust Grove",AR
72802,London,AR
72847,London,AR
72086,Lonoke,AR
72087,Lonsdale,AR
71751,Louann,AR
72745,Lowell,AR
72358,Luxora,AR
72440,Lynn,AR
72469,Lynn,AR
72103,Mabelvale,AR
72335,Madison,AR
72359,Madison,AR
72394,Madison,AR
72943,Magazine,AR
72501,Magness,AR
72553,Magness,AR
72562,Magness,AR
71753,Magnolia,AR
71754,Magnolia,AR
72104,Malvern,AR
72554,"Mammoth Spring",AR
72442,Manila,AR
72944,Mansfield,AR
72648,"Marble Falls",AR
72555,Marcella,AR
72360,Marianna,AR
72327,Marion,AR
72364,Marion,AR
72365,"Marked Tree",AR
72472,"Marked Tree",AR
72443,Marmaduke,AR
72650,Marshall,AR
72366,Marvell,AR
72113,Maumelle,AR
72032,Mayflower,AR
72106,Mayflower,AR
72444,Maynard,AR
72736,Maysville,AR
72747,Maysville,AR
71847,"Mc Caskill",AR
72101,"Mc Crory",AR
72441,"Mc Dougal",AR
71654,"Mc Gehee",AR
71752,"Mc Neil",AR
72102,"Mc Rae",AR
72556,Melbourne,AR
72573,Melbourne,AR
72367,Mellwood,AR
71953,Mena,AR
72107,Menifee,AR
72127,Menifee,AR
72937,Midland,AR
72945,Midland,AR
71941,Midway,AR
72635,Midway,AR
72651,Midway,AR
72653,Midway,AR
71851,"Mineral Springs",AR
71852,"Mineral Springs",AR
72433,Minturn,AR
72445,Minturn,AR
72437,Monette,AR
72447,Monette,AR
72108,Monroe,AR
71655,Monticello,AR
71656,Monticello,AR
71657,Monticello,AR
71658,Montrose,AR
72368,Moro,AR
72110,Morrilton,AR
72749,Morrow,AR
71659,Moscow,AR
71758,"Mount Holly",AR
71957,"Mount Ida",AR
72655,"Mount Judea",AR
72561,"Mount Pleasant",AR
72111,"Mount Vernon",AR
72653,"Mountain Home",AR
72654,"Mountain Home",AR
71956,"Mountain Pine",AR
72560,"Mountain View",AR
72946,Mountainburg,AR
72947,Mulberry,AR
71958,Murfreesboro,AR
71852,Nashville,AR
72948,"Natural Dam",AR
72835,"New Blaine",AR
72851,"New Blaine",AR
71660,"New Edinburg",AR
72562,Newark,AR
71959,Newhope,AR
72112,Newport,AR
72653,Norfork,AR
72658,Norfork,AR
71960,Norman,AR
71730,Norphlet,AR
71759,Norphlet,AR
72113,"North Little Rock",AR
72114,"North Little Rock",AR
72115,"North Little Rock",AR
72116,"North Little Rock",AR
72117,"North Little Rock",AR
72118,"North Little Rock",AR
72119,"North Little Rock",AR
72120,"North Little Rock",AR
72124,"North Little Rock",AR
72142,"North Little Rock",AR
72190,"North Little Rock",AR
72199,"North Little Rock",AR
72449,"O Kean",AR
72638,"Oak Grove",AR
72660,"Oak Grove",AR
72661,Oakland,AR
72852,Oark,AR
71961,Oden,AR
71966,Oden,AR
71822,Ogden,AR
71853,Ogden,AR
72564,"Oil Trough",AR
71962,Okolona,AR
72833,Ola,AR
72853,Ola,AR
72662,Omaha,AR
72369,Oneida,AR
72663,Onia,AR
72370,Osceola,AR
72517,Oxford,AR
72565,Oxford,AR
71855,Ozan,AR
72949,Ozark,AR
72854,Ozone,AR
72372,Palestine,AR
72121,Pangburn,AR
72450,Paragould,AR
72451,Paragould,AR
72855,Paris,AR
71661,Parkdale,AR
72373,Parkin,AR
72950,Parks,AR
72122,Paron,AR
72666,Parthenon,AR
72101,Patterson,AR
72123,Patterson,AR
72751,"Pea Ridge",AR
72756,"Pea Ridge",AR
72435,"Peach Orchard",AR
72453,"Peach Orchard",AR
71964,Pearcy,AR
72668,Peel,AR
72856,Pelsor,AR
71965,"Pencil Bluff",AR
72125,Perry,AR
72126,Perryville,AR
72752,Pettigrew,AR
71662,Pickens,AR
72430,Piggott,AR
72454,Piggott,AR
72669,Pindall,AR
72675,Pindall,AR
71601,"Pine Bluff",AR
71602,"Pine Bluff",AR
71603,"Pine Bluff",AR
71611,"Pine Bluff",AR
71613,"Pine Bluff",AR
72519,Pineville,AR
72566,Pineville,AR
72857,Plainview,AR
72567,"Pleasant Grove",AR
72568,"Pleasant Plains",AR
72127,Plumerville,AR
72455,Pocahontas,AR
72456,Pollard,AR
72670,Ponca,AR
72374,"Poplar Grove",AR
72433,Portia,AR
72457,Portia,AR
72476,Portia,AR
71663,Portland,AR
72802,Pottsville,AR
72823,Pottsville,AR
72858,Pottsville,AR
72569,Poughkeepsie,AR
72458,Powhatan,AR
72128,Poyen,AR
72730,"Prairie Grove",AR
72753,"Prairie Grove",AR
72129,Prattsville,AR
71857,Prescott,AR
72130,Prim,AR
72376,Proctor,AR
72672,Pyatt,AR
72687,Pyatt,AR
72131,Quitman,AR
72951,Ratcliff,AR
72459,Ravenden,AR
72460,"Ravenden Springs",AR
72461,Rector,AR
72132,Redfield,AR
72133,Reydell,AR
72413,Reyno,AR
72462,Reyno,AR
71665,Rison,AR
72377,Rivervale,AR
72134,Roe,AR
72718,Rogers,AR
72745,Rogers,AR
72756,Rogers,AR
72757,Rogers,AR
72758,Rogers,AR
72135,Roland,AR
72136,Romance,AR
72137,"Rose Bud",AR
72571,Rosie,AR
71858,Rosston,AR
72860,Rover,AR
71968,Royal,AR
72921,Rudy,AR
72952,Rudy,AR
72139,Russell,AR
72801,Russellville,AR
72802,Russellville,AR
72811,Russellville,AR
72812,Russellville,AR
72837,Russellville,AR
72858,Russellville,AR
72572,Saffell,AR
72573,Sage,AR
72140,"Saint Charles",AR
72464,"Saint Francis",AR
72675,"Saint Joe",AR
72760,"Saint Paul",AR
72575,Salado,AR
72019,Salem,AR
72576,Salem,AR
71859,Saratoga,AR
72141,Scotland,AR
72117,Scott,AR
72142,Scott,AR
72863,Scranton,AR
72081,Searcy,AR
72082,Searcy,AR
72143,Searcy,AR
72145,Searcy,AR
72149,Searcy,AR
72465,Sedgwick,AR
72476,Sedgwick,AR
72150,Sheridan,AR
72152,Sherrill,AR
72076,Sherwood,AR
72116,Sherwood,AR
72117,Sherwood,AR
72120,Sherwood,AR
72153,Shirley,AR
72521,Sidney,AR
72577,Sidney,AR
72761,"Siloam Springs",AR
71969,Sims,AR
71762,Smackover,AR
72466,Smithville,AR
72379,"Snow Lake",AR
72156,Solgohachia,AR
71763,Sparkman,AR
72703,Springdale,AR
72745,Springdale,AR
72762,Springdale,AR
72764,Springdale,AR
72765,Springdale,AR
72766,Springdale,AR
72157,Springfield,AR
71860,Stamps,AR
71667,"Star City",AR
72467,"State University",AR
71764,Stephens,AR
71970,Story,AR
72469,Strawberry,AR
71765,Strong,AR
72578,Sturkie,AR
72160,Stuttgart,AR
72855,Subiaco,AR
72865,Subiaco,AR
72470,Success,AR
72579,"Sulphur Rock",AR
71603,"Sulphur Springs",AR
72768,"Sulphur Springs",AR
72769,Summers,AR
72677,Summit,AR
72687,Summit,AR
72164,"Sweet Home",AR
72206,"Sweet Home",AR
72471,Swifton,AR
71861,Taylor,AR
71854,Texarkana,AR
72165,Thida,AR
71766,Thornton,AR
72166,Tichnor,AR
71670,Tillar,AR
72679,Tilly,AR
72657,Timbo,AR
72704,Tontitown,AR
72762,Tontitown,AR
72770,Tontitown,AR
72167,Traskwood,AR
72472,Trumann,AR
72168,Tucker,AR
72473,Tuckerman,AR
72546,"Tumbling Shoals",AR
72581,"Tumbling Shoals",AR
72169,Tupelo,AR
72383,Turner,AR
72384,Turrell,AR
72386,Tyronza,AR
72170,Ulm,AR
71971,Umpire,AR
72955,Uniontown,AR
71768,Urbana,AR
72601,"Valley Springs",AR
72956,"Van Buren",AR
72957,"Van Buren",AR
71937,Vandervoort,AR
71972,Vandervoort,AR
72387,Vanndale,AR
72683,Vendor,AR
72173,Vilonia,AR
72583,Viola,AR
72584,"Violet Hill",AR
72389,Wabash,AR
72175,Wabbaseka,AR
72474,Walcott,AR
72475,Waldenburg,AR
72479,Waldenburg,AR
71770,Waldo,AR
72958,Waldron,AR
72433,"Walnut Ridge",AR
72476,"Walnut Ridge",AR
72007,Ward,AR
72176,Ward,AR
72478,"Warm Springs",AR
71671,Warren,AR
71862,Washington,AR
71674,Watson,AR
72479,Weiner,AR
72773,Wesley,AR
72774,"West Fork",AR
72390,"West Helena",AR
72301,"West Memphis",AR
72303,"West Memphis",AR
72327,"West Memphis",AR
72364,"West Memphis",AR
72376,"West Memphis",AR
72143,"West Point",AR
72178,"West Point",AR
72391,"West Ridge",AR
72685,"Western Grove",AR
72392,Wheatley,AR
71743,"Whelen Springs",AR
71772,"Whelen Springs",AR
71602,"White Hall",AR
71612,"White Hall",AR
71973,Wickes,AR
72585,Wideman,AR
72394,Widener,AR
72179,Wilburn,AR
72482,Williford,AR
71770,Willisville,AR
71858,Willisville,AR
71864,Willisville,AR
71675,Wilmar,AR
71676,Wilmot,AR
72395,Wilson,AR
71822,Wilton,AR
71865,Wilton,AR
71677,Winchester,AR
72959,Winslow,AR
71836,Winthrop,AR
71866,Winthrop,AR
72587,Wiseman,AR
72776,Witter,AR
72686,"Witts Springs",AR
72065,Woodson,AR
72180,Woodson,AR
72206,Woodson,AR
72058,Wooster,AR
72182,Wright,AR
72183,Wrightsville,AR
72206,Wrightsville,AR
72396,Wynne,AR
72687,Yellville,AR
71678,Yorktown,AR
72046,Allport,AR
72072,Allport,AR
72376,Anthonyville,AR
72002,Avilla,AR
72210,Avilla,AR
72601,Bellefonte,AR
72762,"Bethel Heights",AR
72764,"Bethel Heights",AR
72386,Birdsong,AR
71960,"Black Springs",AR
72660,"Blue Eye",AR
71858,Bodcaw,AR
72916,Bonanza,AR
72653,Briarcliff,AR
71923,"Caddo Valley",AR
72207,"Cammack Village",AR
72112,"Campbell Station",AR
72473,"Campbell Station",AR
72855,Caulksville,AR
72951,Caulksville,AR
72941,"Central City",AR
72734,"Cherokee City",AR
72476,"College City",AR
72824,Corinth,AR
71950,Daisy,AR
72821,Denning,AR
72949,Denning,AR
72042,Dewitt,AR
71701,"East Camden",AR
72065,"East End",AR
72103,"East End",AR
72206,"East End",AR
72021,Fargo,AR
71747,Felsenthal,AR
72533,Fifty-six,AR
71901,"Fountain Lake",AR
71909,"Fountain Lake",AR
72016,Fourche,AR
72017,"Fredonia (biscoe)",AR
71839,Garland,AR
72143,Georgetown,AR
72076,Gibson,AR
72120,Gibson,AR
72067,"Greers Ferry",AR
71923,"Gum Springs",AR
72015,Haskell,AR
72342,"Helena-west Helena",AR
72390,"Helena-west Helena",AR
72712,Highfill,AR
72734,Highfill,AR
72761,Highfill,AR
72542,Highland,AR
72631,"Holiday Island",AR
72032,Holland,AR
72173,Holland,AR
72348,"Horseshoe Lake",AR
71901,"Hot Springs",AR
71902,"Hot Springs",AR
71903,"Hot Springs",AR
71913,"Hot Springs",AR
71914,"Hot Springs",AR
72327,Jennette,AR
72376,Jennette,AR
72327,Jericho,AR
71638,Jerome,AR
72921,Kibler,AR
72956,Kibler,AR
72355,Lagrange,AR
72360,Lagrange,AR
71913,"Lake Hamilton",AR
72342,"Lake View",AR
72355,"Lake View",AR
72206,Landmark,AR
72712,"Little Flock",AR
72756,"Little Flock",AR
72732,"Lost Bridge Village",AR
72104,"Magnet Cove",AR
72105,"Magnet Cove",AR
72395,Marie,AR
72117,Mcalmont,AR
71847,Mccaskill,AR
72101,Mccrory,AR
72189,Mccrory,AR
72422,Mcdougal,AR
72441,Mcdougal,AR
72456,Mcdougal,AR
71654,Mcgehee,AR
71666,Mcgehee,AR
71670,Mcgehee,AR
71838,Mcnab,AR
71752,Mcneil,AR
71753,Mcneil,AR
72102,Mcrae,AR
71639,Mitchellville,AR
72501,Moorefield,AR
72863,"Morrison Bluff",AR
72135,"Natural Steps",AR
72461,Nimmons,AR
71635,"North Crossett",AR
72450,"Oak Grove Heights",AR
71801,Oakhaven,AR
72449,O'kean,AR
72476,O'kean,AR
72110,Oppelo,AR
71801,Patmos,AR
72104,Perla,AR
71801,Perrytown,AR
71913,Piney,AR
72756,"Prairie Creek",AR
71726,Reader,AR
71857,Reader,AR
71670,Reed,AR
72104,Rockport,AR
71913,Rockwell,AR
72355,Rondo,AR
71665,Rye,AR
71671,Rye,AR
72653,Salesville,AR
72002,"Shannon Hills",AR
72103,"Shannon Hills",AR
72644,"South Lead Hill",AR
72501,Southside,AR
72734,Springtown,AR
71665,Staves,AR
72140,"St. Charles",AR
72454,"St. Francis",AR
72464,"St. Francis",AR
72675,"St. Joe",AR
72760,"St. Paul",AR
72364,Sunset,AR
71744,Tinsman,AR
71851,Tollette,AR
72015,Tull,AR
72039,"Twin Groves",AR
72058,"Twin Groves",AR
72315,Victoria,AR
72370,Victoria,AR
72112,Weldon,AR
71635,"West Crossett",AR
72821,"Wiederkehr Village",AR
72949,"Wiederkehr Village",AR
71665,Woodlawn,AR
71822,"Yarborough Landing",AR
72601,Zinc,AR
